n_eff,eps_norm,eps_m,wc_norm,method_used,warning_reorder
1.44,0.0,0.0,1.0,enum,0
1.44,0.005,5.3571428571428575e-05,0.9979544071983075,enum,0
1.44,0.01,0.00010714285714285715,0.9918351388514909,enum,0
1.44,0.015,0.0001607142857142857,0.9816920817674626,enum,0
1.44,0.02,0.0002142857142857143,0.967608181285365,enum,0
1.44,0.025,0.00026785714285714287,0.9496986670987733,enum,0
1.44,0.03,0.0003214285714285714,0.928110072657809,enum,0
1.44,0.035,0.00037500000000000006,0.9030190333098539,enum,0
1.44,0.04,0.0004285714285714286,0.8746308398571792,enum,0
1.44,0.045,0.00048214285714285715,0.8431777549007164,enum,0
1.44,0.05,0.0005357142857142857,0.8089171201894141,enum,0
1.44,0.055,0.0005892857142857143,0.7721292467293009,enum,0
1.44,0.06,0.0006428571428571428,0.7331151165474024,enum,0
1.44,0.065,0.0006964285714285715,0.6921939293724746,enum,0
1.44,0.07,0.0007500000000000001,0.6497004828883323,enum,0
1.44,0.075,0.0008035714285714286,0.6059824311412343,enum,0
1.44,0.08,0.0008571428571428572,0.5613974528408657,enum,0
1.44,0.085,0.0009107142857142857,0.5163103101991061,enum,0
1.44,0.09,0.0009642857142857143,0.47108986938329195,enum,0
1.44,0.095,0.0010178571428571428,0.426106080309375,enum,0
1.44,0.1,0.0010714285714285715,0.38172695258508765,enum,0
1.44,0.105,0.001125,0.3383155447419001,enum,0
1.44,0.11,0.0011785714285714286,0.2962269884555119,enum,0
1.44,0.115,0.0012321428571428572,0.25580559190378616,enum,0
1.44,0.12,0.0012857142857142856,0.21738201233969787,enum,0
1.44,0.125,0.0013392857142857143,0.18127055469532308,enum,0
1.44,0.13,0.001392857142857143,0.14776659862385555,enum,0
1.44,0.135,0.0014464285714285716,0.11714418414767143,enum,0
1.44,0.14,0.0015000000000000002,0.08965377110632441,enum,0
1.44,0.145,0.0015535714285714285,0.06552018523710224,enum,0
1.44,0.15,0.0016071428571428571,0.044940779332774836,enum,0
1.44,0.155,0.0016607142857142858,0.028083824471345834,enum,0
1.44,0.16,0.0017142857142857144,0.015087128314895707,enum,0
1.44,0.165,0.001767857142857143,0.006056907843942717,enum,0
1.44,0.17,0.0018214285714285715,0.0010669235561539838,enum,0
1.44,0.17500000000000002,0.0018750000000000001,1.8775144347670625e-17,enum+local,0
1.44,0.18,0.0019285714285714286,3.738363888108676e-18,enum+local,0
1.44,0.185,0.0019821428571428572,3.738363888108676e-18,enum+local,0
1.44,0.19,0.0020357142857142857,3.738363888108676e-18,enum+local,0
1.44,0.195,0.0020892857142857145,3.738363888108676e-18,enum+local,0
1.44,0.2,0.002142857142857143,3.738363888108676e-18,enum+local,0
1.75,0.0,0.0,1.0,enum,0
1.75,0.005,5.3571428571428575e-05,0.996980130253746,enum,0
1.75,0.01,0.00010714285714285715,0.9879576494939574,enum,0
1.75,0.015,0.0001607142857142857,0.9730414484887988,enum,0
1.75,0.02,0.0002142857142857143,0.9524116219483105,enum,0
1.75,0.025,0.00026785714285714287,0.9263173595009913,enum,0
1.75,0.03,0.0003214285714285714,0.8950738458091193,enum,0
1.75,0.035,0.00037500000000000006,0.8590584682328748,enum,0
1.75,0.04,0.0004285714285714286,0.8187062500316967,enum,0
1.75,0.045,0.00048214285714285715,0.7745046000202532,enum,0
1.75,0.05,0.0005357142857142857,0.7269874175086483,enum,0
1.75,0.055,0.0005892857142857143,0.6767286472210415,enum,0
1.75,0.06,0.0006428571428571428,0.6243353496904952,enum,0
1.75,0.065,0.0006964285714285715,0.5704403620852446,enum,0
1.75,0.07,0.0007500000000000001,0.5156946581469637,enum,0
1.75,0.075,0.0008035714285714286,0.4607594780200595,enum,0
1.75,0.08,0.0008571428571428572,0.40629835216047655,enum,0
1.75,0.085,0.0009107142857142857,0.35296907563987956,enum,0
1.75,0.09,0.0009642857142857143,0.301415764253681,enum,0
1.75,0.095,0.0010178571428571428,0.25226108006284603,enum,0
1.75,0.1,0.0010714285714285715,0.20609870444238643,enum,0
1.75,0.105,0.001125,0.1634861660256817,enum,0
1.75,0.11,0.0011785714285714286,0.12493811319787014,enum,0
1.75,0.115,0.0012321428571428572,0.09092008980383313,enum,0
1.75,0.12,0.0012857142857142856,0.0618429190251248,enum,0
1.75,0.125,0.0013392857142857143,0.03805773548812703,enum,0
1.75,0.13,0.001392857142857143,0.019851746711658614,enum,0
1.75,0.135,0.0014464285714285716,0.007444765482185023,enum,0
1.75,0.14,0.0015000000000000002,0.0009865537495439875,enum,0
1.75,0.145,0.0015535714285714285,1.2563694611003508e-17,enum+local,0
1.75,0.15,0.0016071428571428571,1.2563694611003508e-17,enum+local,0
1.75,0.155,0.0016607142857142858,1.1549326519783133e-17,enum+local,0
1.75,0.16,0.0017142857142857144,1.1549326519783133e-17,enum+local,0
1.75,0.165,0.001767857142857143,1.1549326519783133e-17,enum+local,0
1.75,0.17,0.0018214285714285715,1.1549326519783133e-17,enum+local,0
1.75,0.17500000000000002,0.0018750000000000001,1.1549326519783133e-17,enum+local,0
1.75,0.18,0.0019285714285714286,1.1549326519783133e-17,enum+local,0
1.75,0.185,0.0019821428571428572,1.1549326519783133e-17,enum+local,0
1.75,0.19,0.0020357142857142857,1.1549326519783133e-17,enum+local,0
1.75,0.195,0.0020892857142857145,1.1549326519783133e-17,enum+local,0
1.75,0.2,0.002142857142857143,1.1549326519783133e-17,enum+local,0
1.99,0.0,0.0,1.0,enum,0
1.99,0.005,5.3571428571428575e-05,0.9960962913193125,enum,0
1.99,0.01,0.00010714285714285715,0.9844467395678294,enum,0
1.99,0.015,0.0001607142857142857,0.965233173588783,enum,0
1.99,0.02,0.0002142857142857143,0.9387555192004868,enum,0
1.99,0.025,0.00026785714285714287,0.9054272040837655,enum,0
1.99,0.03,0.0003214285714285714,0.8657686255596319,enum,0
1.99,0.035,0.00037500000000000006,0.8203990194674784,enum,0
1.99,0.04,0.0004285714285714286,0.7700267953106902,enum,0
1.99,0.045,0.00048214285714285715,0.7154384717501718,enum,0
1.99,0.05,0.0005357142857142857,0.6574863972615814,enum,0
1.99,0.055,0.0005892857142857143,0.5970754352313702,enum,0
1.99,0.06,0.0006428571428571428,0.5351488407058259,enum,0
1.99,0.065,0.0006964285714285715,0.4726735275529102,enum,0
1.99,0.07,0.0007500000000000001,0.41062497151622357,enum,0
1.99,0.075,0.0008035714285714286,0.3499719781055053,enum,0
1.99,0.08,0.0008571428571428572,0.2916615560283891,enum,0
1.99,0.085,0.0009107142857142857,0.23660412674745776,enum,0
1.99,0.09,0.0009642857142857143,0.18565931099446323,enum,0
1.99,0.095,0.0010178571428571428,0.13962250733284862,enum,0
1.99,0.1,0.0010714285714285715,0.09921246996946133,enum,0
1.99,0.105,0.001125,0.06506008590311459,enum,0
1.99,0.11,0.0011785714285714286,0.037698528712030256,enum,0
1.99,0.115,0.0012321428571428572,0.017554930626271715,enum,0
1.99,0.12,0.0012857142857142856,0.004943713216611935,enum,0
1.99,0.125,0.0013392857142857143,6.167974221976758e-05,enum,0
1.99,0.13,0.001392857142857143,2.496288607755616e-18,enum+local,0
1.99,0.135,0.0014464285714285716,2.496288607755616e-18,enum+local,0
1.99,0.14,0.0015000000000000002,2.496288607755616e-18,enum+local,0
1.99,0.145,0.0015535714285714285,2.496288607755616e-18,enum+local,0
1.99,0.15,0.0016071428571428571,2.496288607755616e-18,enum+local,0
1.99,0.155,0.0016607142857142858,2.496288607755616e-18,enum+local,0
1.99,0.16,0.0017142857142857144,2.496288607755616e-18,enum+local,0
1.99,0.165,0.001767857142857143,2.496288607755616e-18,enum+local,0
1.99,0.17,0.0018214285714285715,2.496288607755616e-18,enum+local,0
1.99,0.17500000000000002,0.0018750000000000001,2.496288607755616e-18,enum+local,0
1.99,0.18,0.0019285714285714286,2.496288607755616e-18,enum+local,0
1.99,0.185,0.0019821428571428572,2.496288607755616e-18,enum+local,0
1.99,0.19,0.0020357142857142857,2.496288607755616e-18,enum+local,0
1.99,0.195,0.0020892857142857145,2.496288607755616e-18,enum+local,0
1.99,0.2,0.002142857142857143,2.496288607755616e-18,enum+local,0
